date,district,commodity,modal_price,min_price,max_price,temp_max,temp_min,rainfall,wind_speed,modal_price_lag_1,modal_price_lag_7,modal_price_lag_14
2024-11-21,Sholapur,Methi (Leaves),460.0,15.0,1100.0,28.3,17.2,0.0,10.5,6000.0,709.0,1500.0
2024-11-22,Sholapur,Methi (Leaves),308.0,15.0,1000.0,28.7,17.8,0.0,11.2,460.0,709.0,607.0
2024-11-23,Sholapur,Methi (Leaves),800.0,400.0,1000.0,28.0,17.4,0.0,11.0,308.0,409.0,1200.0
2024-11-25,Sholapur,Methi (Leaves),309.0,15.0,1000.0,28.3,16.8,0.0,14.2,800.0,509.0,606.5
2024-11-26,Sholapur,Methi (Leaves),600.0,400.0,700.0,28.8,17.2,0.0,13.5,309.0,18.0,607.5
2024-11-27,Sholapur,Methi (Leaves),309.0,15.0,800.0,28.6,17.4,0.0,13.6,600.0,410.0,509.0
2024-11-28,Sholapur,Methi (Leaves),600.0,400.0,800.0,28.2,16.3,0.0,14.9,309.0,6000.0,1000.0
2024-12-01,Sholapur,Methi (Leaves),10.0,9.0,12.0,30.2,21.3,0.3,11.7,600.0,460.0,709.0
2024-12-02,Sholapur,Methi (Leaves),500.0,300.0,900.0,29.6,22.5,1.5,17.0,10.0,308.0,709.0
2024-12-03,Sholapur,Methi (Leaves),500.0,300.0,700.0,30.8,22.4,1.8,18.1,500.0,800.0,409.0
2024-12-04,Sholapur,Methi (Leaves),600.0,250.0,700.0,30.2,21.8,0.1,16.3,500.0,309.0,509.0
2024-12-05,Sholapur,Methi (Leaves),500.0,300.0,600.0,30.9,21.2,1.0,11.6,600.0,600.0,18.0
2024-12-06,Sholapur,Methi (Leaves),400.0,300.0,500.0,30.7,21.8,1.1,10.3,500.0,309.0,410.0
2024-12-07,Sholapur,Methi (Leaves),204.5,7.0,500.0,31.2,21.1,1.9,12.1,400.0,600.0,6000.0
2024-12-08,Sholapur,Methi (Leaves),8.0,7.0,9.0,30.3,21.6,0.7,9.3,204.5,10.0,460.0
2024-12-09,Sholapur,Methi (Leaves),400.0,250.0,500.0,31.6,20.9,0.6,13.1,8.0,500.0,308.0
2024-12-10,Sholapur,Methi (Leaves),300.0,200.0,400.0,30.3,20.4,0.0,11.9,400.0,500.0,800.0
2024-12-11,Sholapur,Methi (Leaves),204.0,7.0,500.0,30.3,19.3,0.0,10.4,300.0,600.0,309.0
2024-12-12,Sholapur,Methi (Leaves),204.0,7.0,500.0,29.5,17.6,0.0,11.9,204.0,500.0,600.0
2024-12-13,Sholapur,Methi (Leaves),202.0,3.0,600.0,29.6,17.9,0.0,13.2,204.0,400.0,309.0
2024-12-14,Sholapur,Methi (Leaves),203.0,5.0,800.0,29.3,17.2,0.0,14.1,202.0,204.5,600.0
2024-12-15,Sholapur,Methi (Leaves),7.0,6.0,8.0,28.9,15.8,0.0,12.3,203.0,8.0,10.0
2024-12-16,Sholapur,Methi (Leaves),253.0,5.0,700.0,29.4,14.0,0.0,11.6,7.0,400.0,500.0
2024-12-17,Sholapur,Methi (Leaves),500.0,300.0,600.0,28.9,13.8,0.0,7.9,253.0,300.0,500.0
2024-12-18,Sholapur,Methi (Leaves),253.0,5.0,700.0,30.1,13.6,0.0,9.3,500.0,204.0,600.0
2024-12-19,Sholapur,Methi (Leaves),253.0,5.0,700.0,29.8,15.5,0.0,9.7,253.0,204.0,500.0
2024-12-20,Sholapur,Methi (Leaves),253.0,5.0,700.0,30.8,17.4,0.0,9.9,253.0,202.0,400.0
2024-12-21,Sholapur,Methi (Leaves),303.0,5.0,800.0,30.8,20.6,0.0,11.5,253.0,203.0,204.5
2024-12-22,Sholapur,Methi (Leaves),5.0,5.0,6.0,29.9,20.7,0.2,13.5,303.0,7.0,8.0
2024-12-23,Sholapur,Methi (Leaves),253.0,5.0,700.0,28.0,20.6,1.1,12.4,5.0,253.0,400.0
2024-12-24,Sholapur,Methi (Leaves),400.0,200.0,600.0,29.4,19.5,0.0,10.9,253.0,500.0,300.0
2024-12-25,Sholapur,Methi (Leaves),253.0,5.0,700.0,29.6,19.6,0.0,11.1,400.0,253.0,204.0
2024-12-26,Sholapur,Methi (Leaves),252.0,3.0,600.0,29.8,20.3,0.8,15.6,253.0,253.0,204.0
2024-12-27,Sholapur,Methi (Leaves),4.0,3.0,5.0,28.2,20.9,1.0,18.1,252.0,253.0,202.0
2024-12-28,Sholapur,Methi (Leaves),202.0,3.0,500.0,29.3,19.2,0.0,15.2,4.0,303.0,203.0
2024-12-29,Sholapur,Methi (Leaves),4.0,3.0,5.0,29.7,20.4,0.0,12.2,202.0,5.0,7.0
2024-12-30,Sholapur,Methi (Leaves),5.0,4.0,5.0,30.4,19.5,0.0,10.6,4.0,253.0,253.0
2024-12-31,Sholapur,Methi (Leaves),600.0,400.0,800.0,29.7,19.6,0.0,11.4,5.0,400.0,500.0
2024-01-16,Sholapur,Onion,1500.0,100.0,3200.0,31.4,18.1,0.0,14.8,1250.0,1337.5,1333.3333333333333
2024-01-17,Sholapur,Onion,1533.3333333333333,100.0,3200.0,31.600000000000005,18.9,0.0,20.6,1500.0,1300.0,1650.0
2024-01-18,Sholapur,Onion,1300.0,100.0,3200.0,29.9,19.4,0.0,15.0,1533.3333333333333,1450.0,1700.0
2024-01-19,Sholapur,Onion,1433.3333333333333,100.0,3200.0,32.4,18.3,0.0,16.4,1300.0,1350.0,1500.0
2024-01-20,Sholapur,Onion,1350.0,100.0,2300.0,32.6,21.0,0.0,21.4,1433.3333333333333,1433.3333333333333,1500.0
2024-01-21,Sholapur,Onion,1200.0,500.0,2000.0,31.7,20.5,0.0,16.7,1350.0,1800.0,1400.0
2024-01-22,Sholapur,Onion,1500.0,200.0,2000.0,33.4,20.6,0.0,24.6,1200.0,1250.0,1500.0
2024-01-23,Sholapur,Onion,1050.0,100.0,2200.0,30.9,19.1,0.0,23.1,1500.0,1500.0,1337.5
2024-01-24,Sholapur,Onion,1150.0,200.0,1750.0,30.3,17.7,0.0,19.3,1050.0,1533.3333333333333,1300.0
2024-01-25,Sholapur,Onion,932.5,100.0,1775.0,30.4,18.1,0.0,18.8,1150.0,1300.0,1450.0
2024-01-26,Sholapur,Onion,820.0,100.0,1700.0,31.399999999999995,19.6,0.0,14.4,932.5,1433.3333333333333,1350.0
2024-01-27,Sholapur,Onion,933.3333333333334,100.0,1775.0,31.899999999999995,21.3,0.0,17.4,820.0,1350.0,1433.3333333333333
2024-01-28,Sholapur,Onion,935.0,200.0,1800.0,31.1,20.6,0.0,19.4,933.3333333333334,1200.0,1800.0
2024-01-29,Sholapur,Onion,850.0,100.0,1800.0,31.399999999999995,20.5,0.0,14.9,935.0,1500.0,1250.0
2024-01-30,Sholapur,Onion,900.0,100.0,2000.0,31.3,20.3,0.0,14.3,850.0,1050.0,1500.0
2024-01-31,Sholapur,Onion,1033.3333333333333,100.0,2110.0,32.3,20.6,0.0,16.6,900.0,1150.0,1533.3333333333333
2024-02-01,Sholapur,Onion,1033.3333333333333,100.0,1800.0,31.399999999999995,20.0,0.0,17.7,1033.3333333333333,932.5,1300.0
2024-02-02,Sholapur,Onion,1076.6666666666667,100.0,1900.0,31.600000000000005,18.5,0.0,15.6,1033.3333333333333,820.0,1433.3333333333333
2024-02-03,Sholapur,Onion,1125.0,100.0,2000.0,33.3,21.1,0.0,18.4,1076.6666666666667,933.3333333333334,1350.0
2024-02-04,Sholapur,Onion,1000.0,200.0,1300.0,33.7,22.7,0.0,16.6,1125.0,935.0,1200.0
2024-02-05,Sholapur,Onion,1030.0,100.0,1900.0,34.4,22.899999999999995,0.0,16.5,1000.0,850.0,1500.0
2024-02-06,Sholapur,Onion,1066.6666666666667,100.0,2000.0,35.1,23.2,0.0,13.0,1030.0,900.0,1050.0
2024-02-07,Sholapur,Onion,1116.6666666666667,100.0,2000.0,34.8,23.0,0.0,23.100000000000005,1066.6666666666667,1033.3333333333333,1150.0
2024-02-08,Sholapur,Onion,1000.0,100.0,1800.0,34.8,22.6,0.0,24.3,1116.6666666666667,1033.3333333333333,932.5
2024-02-09,Sholapur,Onion,900.0,100.0,1800.0,35.7,21.0,0.0,12.6,1000.0,1076.6666666666667,820.0
2024-02-10,Sholapur,Onion,1100.0,100.0,2000.0,36.1,21.1,0.0,22.1,900.0,1125.0,933.3333333333334
2024-02-11,Sholapur,Onion,1025.0,200.0,1900.0,35.3,23.4,0.0,20.8,1100.0,1000.0,935.0
2024-02-12,Sholapur,Onion,1066.6666666666667,100.0,1850.0,35.1,22.100000000000005,0.0,19.8,1025.0,1030.0,850.0
2024-02-13,Sholapur,Onion,1100.0,100.0,2000.0,34.8,23.3,0.0,25.0,1066.6666666666667,1066.6666666666667,900.0
2024-02-14,Sholapur,Onion,1000.0,100.0,2000.0,34.1,22.5,0.0,17.9,1100.0,1116.6666666666667,1033.3333333333333
2024-02-15,Sholapur,Onion,945.0,100.0,1900.0,34.0,23.0,0.0,22.0,1000.0,1000.0,1033.3333333333333
2024-02-16,Sholapur,Onion,975.0,100.0,2000.0,34.7,22.7,0.0,22.1,945.0,900.0,1076.6666666666667
2024-02-17,Sholapur,Onion,950.0,100.0,2100.0,34.6,21.8,0.0,18.5,975.0,1100.0,1125.0
2024-02-18,Sholapur,Onion,1000.0,200.0,1700.0,34.8,20.9,0.0,21.0,950.0,1025.0,1000.0
2024-02-19,Sholapur,Onion,1300.0,200.0,2000.0,36.0,21.7,0.0,26.4,1000.0,1066.6666666666667,1030.0
2024-02-20,Sholapur,Onion,1700.0,275.0,3300.0,34.5,22.7,0.0,24.4,1300.0,1100.0,1066.6666666666667
2024-02-21,Sholapur,Onion,1366.6666666666667,200.0,2500.0,34.6,21.8,0.0,29.7,1700.0,1000.0,1116.6666666666667
2024-02-22,Sholapur,Onion,1350.0,150.0,2200.0,33.4,20.6,0.0,23.4,1366.6666666666667,945.0,1000.0
2024-02-23,Sholapur,Onion,1266.6666666666667,200.0,2700.0,32.6,20.7,0.0,21.7,1350.0,975.0,900.0
2024-02-24,Sholapur,Onion,1333.3333333333333,200.0,2800.0,34.2,20.1,0.0,23.100000000000005,1266.6666666666667,950.0,1100.0
2024-02-25,Sholapur,Onion,1400.0,600.0,1800.0,35.2,22.0,0.0,17.9,1333.3333333333333,1000.0,1025.0
2024-02-27,Sholapur,Onion,1500.0,200.0,3000.0,34.9,24.600000000000005,0.0,19.7,1400.0,1300.0,1066.6666666666667
2024-02-28,Sholapur,Onion,1500.0,300.0,2500.0,34.8,25.1,0.0,22.6,1500.0,1700.0,1100.0
2024-02-29,Sholapur,Onion,1312.5,150.0,2500.0,35.6,25.2,0.0,19.4,1500.0,1366.6666666666667,1000.0
2024-03-01,Sholapur,Onion,1462.5,100.0,2300.0,36.1,24.9,0.0,19.5,1312.5,1350.0,945.0
2024-03-02,Sholapur,Onion,1375.0,100.0,2200.0,36.9,26.0,0.0,22.7,1462.5,1266.6666666666667,975.0
2024-03-03,Sholapur,Onion,1150.0,350.0,2000.0,35.5,23.4,0.0,26.2,1375.0,1333.3333333333333,950.0
2024-03-04,Sholapur,Onion,1333.3333333333333,200.0,2300.0,34.8,22.399999999999995,0.0,16.9,1150.0,1400.0,1000.0
2024-03-05,Sholapur,Onion,1400.0,300.0,2250.0,36.5,22.3,0.0,21.4,1333.3333333333333,1500.0,1300.0
2024-03-06,Sholapur,Onion,1333.3333333333333,300.0,2300.0,36.7,24.100000000000005,0.0,27.5,1400.0,1500.0,1700.0
2024-03-07,Sholapur,Onion,1350.0,100.0,2300.0,36.2,22.4,0.0,19.7,1333.3333333333333,1312.5,1366.6666666666667
2024-03-08,Sholapur,Onion,1200.0,200.0,1800.0,36.5,22.600000000000005,0.0,18.1,1350.0,1462.5,1350.0
2024-03-09,Sholapur,Onion,1325.0,290.0,2300.0,36.9,23.2,0.0,19.6,1200.0,1375.0,1266.6666666666667
2024-03-10,Sholapur,Onion,1500.0,350.0,2500.0,37.5,23.8,0.0,19.1,1325.0,1150.0,1333.3333333333333
2024-03-11,Sholapur,Onion,1300.0,100.0,2250.0,37.7,28.0,0.0,17.9,1500.0,1333.3333333333333,1400.0
2024-03-12,Sholapur,Onion,1200.0,100.0,2200.0,37.6,26.7,0.0,20.1,1300.0,1400.0,1500.0
2024-03-13,Sholapur,Onion,1200.0,200.0,2100.0,38.0,25.8,0.0,20.2,1200.0,1333.3333333333333,1500.0
2024-03-14,Sholapur,Onion,1336.6666666666667,100.0,2100.0,37.2,23.600000000000005,0.0,17.4,1200.0,1350.0,1312.5
2024-03-15,Sholapur,Onion,1266.6666666666667,100.0,2000.0,37.0,24.100000000000005,0.0,25.3,1336.6666666666667,1200.0,1462.5
2024-03-16,Sholapur,Onion,1175.0,100.0,2000.0,38.3,24.9,0.0,28.8,1266.6666666666667,1325.0,1375.0
2024-03-17,Sholapur,Onion,1150.0,300.0,2000.0,37.5,25.0,0.0,31.8,1175.0,1500.0,1150.0
2024-03-18,Sholapur,Onion,1233.3333333333333,100.0,1850.0,37.5,25.2,0.0,31.600000000000005,1150.0,1300.0,1333.3333333333333
2024-03-19,Sholapur,Onion,1000.0,100.0,1900.0,37.2,23.7,0.0,26.6,1233.3333333333333,1200.0,1400.0
2024-03-20,Sholapur,Onion,1183.3333333333333,100.0,1900.0,36.4,23.8,0.0,23.2,1000.0,1200.0,1333.3333333333333
2024-03-21,Sholapur,Onion,1066.6666666666667,100.0,1700.0,36.3,23.5,0.0,21.3,1183.3333333333333,1336.6666666666667,1350.0
2024-03-22,Sholapur,Onion,1100.0,100.0,1850.0,37.1,25.7,0.0,22.0,1066.6666666666667,1266.6666666666667,1200.0
2024-03-23,Sholapur,Onion,1050.0,100.0,2000.0,38.3,25.3,0.0,16.6,1100.0,1175.0,1325.0
2024-03-24,Sholapur,Onion,900.0,300.0,1500.0,38.8,27.2,0.0,26.5,1050.0,1150.0,1500.0
2024-03-25,Sholapur,Onion,1175.0,200.0,2000.0,39.5,28.0,0.0,24.5,900.0,1233.3333333333333,1300.0
2024-03-26,Sholapur,Onion,1300.0,200.0,2250.0,39.5,29.3,0.0,22.5,1175.0,1000.0,1200.0
2024-03-27,Sholapur,Onion,1210.0,100.0,2300.0,40.1,29.399999999999995,0.0,21.600000000000005,1300.0,1183.3333333333333,1200.0
2024-03-28,Sholapur,Onion,1200.0,200.0,2300.0,39.9,29.3,0.0,19.7,1210.0,1066.6666666666667,1336.6666666666667
2024-03-29,Sholapur,Onion,1200.0,140.0,2200.0,40.8,30.3,0.0,17.1,1200.0,1100.0,1266.6666666666667
2024-03-30,Sholapur,Onion,1150.0,150.0,1800.0,41.2,29.8,0.0,23.1,1200.0,1050.0,1175.0
2024-04-01,Sholapur,Onion,1166.6666666666667,100.0,2100.0,40.8,29.7,0.0,25.2,1150.0,900.0,1150.0
2024-04-02,Sholapur,Onion,1300.0,200.0,2100.0,40.6,26.4,0.0,18.4,1166.6666666666667,1175.0,1233.3333333333333
2024-04-03,Sholapur,Onion,1273.3333333333333,200.0,2000.0,40.7,29.2,0.0,29.600000000000005,1300.0,1300.0,1000.0
2024-04-04,Sholapur,Onion,1166.6666666666667,100.0,2100.0,41.2,29.0,0.0,27.5,1273.3333333333333,1210.0,1183.3333333333333
2024-04-05,Sholapur,Onion,1103.3333333333333,150.0,1900.0,41.8,30.0,0.0,24.899999999999995,1166.6666666666667,1200.0,1066.6666666666667
2024-04-06,Sholapur,Onion,1180.0,150.0,2000.0,41.0,29.3,0.0,22.1,1103.3333333333333,1200.0,1100.0
2024-04-07,Sholapur,Onion,1150.0,300.0,1600.0,41.0,29.6,0.0,26.7,1180.0,1150.0,1050.0
2024-04-08,Sholapur,Onion,1250.0,200.0,2000.0,40.6,27.8,0.0,27.8,1150.0,1166.6666666666667,900.0
2024-04-12,Sholapur,Onion,1200.0,200.0,1500.0,37.9,27.2,0.0,31.5,1250.0,1300.0,1175.0
2024-04-13,Sholapur,Onion,1175.0,175.0,2000.0,35.9,24.8,0.7,22.9,1200.0,1273.3333333333333,1300.0
2024-04-14,Sholapur,Onion,1170.0,700.0,1400.0,38.2,25.8,0.1,25.7,1175.0,1166.6666666666667,1210.0
2024-04-15,Sholapur,Onion,1090.0,100.0,2000.0,39.4,28.399999999999995,0.0,19.2,1170.0,1103.3333333333333,1200.0
2024-04-19,Sholapur,Onion,1108.3333333333333,200.0,2000.0,38.7,29.600000000000005,1.5,24.100000000000005,1090.0,1180.0,1200.0
2024-04-21,Sholapur,Onion,1200.0,600.0,1300.0,35.5,27.1,1.0,25.0,1108.3333333333333,1150.0,1150.0
2024-04-22,Sholapur,Onion,1150.0,100.0,1800.0,37.6,27.2,0.0,19.7,1200.0,1250.0,1166.6666666666667
2024-04-24,Sholapur,Onion,1036.6666666666667,100.0,2000.0,41.4,27.7,0.0,35.0,1150.0,1200.0,1300.0
2024-04-25,Sholapur,Onion,1133.3333333333333,100.0,2100.0,41.4,29.3,0.0,14.9,1036.6666666666667,1175.0,1273.3333333333333
2024-04-26,Sholapur,Onion,1140.0,200.0,2100.0,41.6,29.0,0.0,16.6,1133.3333333333333,1170.0,1166.6666666666667
2024-04-27,Sholapur,Onion,1050.0,100.0,2000.0,42.1,29.8,0.0,16.0,1140.0,1090.0,1103.3333333333333
2024-04-28,Sholapur,Onion,900.0,300.0,1050.0,43.3,31.5,0.0,22.5,1050.0,1108.3333333333333,1180.0
2024-04-29,Sholapur,Onion,1093.3333333333333,100.0,2100.0,42.4,32.3,0.0,25.5,900.0,1200.0,1150.0
2024-04-30,Sholapur,Onion,1150.0,100.0,2100.0,43.0,32.4,0.0,37.5,1093.3333333333333,1150.0,1250.0
2024-05-01,Sholapur,Onion,1250.0,250.0,1800.0,42.3,29.8,0.0,26.8,1150.0,1036.6666666666667,1200.0
2024-05-02,Sholapur,Onion,1166.6666666666667,100.0,2300.0,41.7,27.8,0.0,24.100000000000005,1250.0,1133.3333333333333,1175.0
2024-05-03,Sholapur,Onion,1133.3333333333333,100.0,2300.0,42.3,27.600000000000005,0.0,26.7,1166.6666666666667,1140.0,1170.0
2024-05-04,Sholapur,Onion,1250.0,100.0,2500.0,43.3,27.8,0.0,28.3,1133.3333333333333,1050.0,1090.0
2024-05-05,Sholapur,Onion,1500.0,500.0,1700.0,43.4,29.7,0.0,35.7,1250.0,900.0,1108.3333333333333
2024-05-06,Sholapur,Onion,1266.6666666666667,100.0,2700.0,43.1,30.7,0.0,38.7,1500.0,1093.3333333333333,1200.0
2024-05-08,Sholapur,Onion,1300.0,100.0,2300.0,39.9,26.100000000000005,0.0,24.2,1266.6666666666667,1150.0,1150.0
2024-05-09,Sholapur,Onion,1083.3333333333333,100.0,2100.0,40.7,27.600000000000005,0.4000000000000001,26.3,1300.0,1250.0,1036.6666666666667
2024-05-10,Sholapur,Onion,1300.0,100.0,2200.0,38.6,27.6,0.0,28.9,1083.3333333333333,1166.6666666666667,1133.3333333333333
2024-05-11,Sholapur,Onion,1000.0,100.0,2000.0,39.9,28.8,0.3,23.9,1300.0,1133.3333333333333,1140.0
2024-05-13,Sholapur,Onion,1050.0,100.0,2500.0,33.8,27.100000000000005,6.0,19.1,1000.0,1250.0,1050.0
2024-05-14,Sholapur,Onion,1300.0,100.0,2500.0,36.6,27.0,0.0,24.4,1050.0,1500.0,900.0
2024-05-15,Sholapur,Onion,1186.6666666666667,100.0,2500.0,36.1,24.899999999999995,0.0,17.2,1300.0,1266.6666666666667,1093.3333333333333
2024-05-16,Sholapur,Onion,1083.3333333333333,100.0,2500.0,38.8,24.8,9.1,21.7,1186.6666666666667,1300.0,1150.0
2024-05-17,Sholapur,Onion,1183.3333333333333,100.0,2500.0,35.4,25.2,8.5,30.3,1083.3333333333333,1083.3333333333333,1250.0
2024-05-18,Sholapur,Onion,1287.5,100.0,2600.0,37.0,26.2,0.6,27.4,1183.3333333333333,1300.0,1166.6666666666667
2024-05-19,Sholapur,Onion,1100.0,250.0,1700.0,38.1,24.9,0.3,24.4,1287.5,1000.0,1133.3333333333333
2024-05-20,Sholapur,Onion,1150.0,100.0,2500.0,40.0,28.2,0.3,26.3,1100.0,1050.0,1250.0
2024-05-21,Sholapur,Onion,1300.0,100.0,2500.0,41.2,27.7,0.3,32.4,1150.0,1300.0,1500.0
2024-05-22,Sholapur,Onion,1166.6666666666667,100.0,2500.0,41.2,29.0,0.0,30.100000000000005,1300.0,1186.6666666666667,1266.6666666666667
2024-05-23,Sholapur,Onion,1650.0,1400.0,1650.0,41.1,29.8,0.7,25.6,1166.6666666666667,1083.3333333333333,1300.0
2024-05-24,Sholapur,Onion,1266.6666666666667,100.0,2600.0,42.4,29.0,0.0,32.1,1650.0,1183.3333333333333,1083.3333333333333
2024-05-25,Sholapur,Onion,1380.0,100.0,2500.0,42.2,28.6,0.3,39.4,1266.6666666666667,1287.5,1300.0
2024-05-26,Sholapur,Onion,1150.0,300.0,2000.0,41.6,26.8,1.9,35.0,1380.0,1100.0,1000.0
2024-05-27,Sholapur,Onion,1266.6666666666667,100.0,2750.0,37.8,26.3,0.4000000000000001,28.7,1150.0,1150.0,1050.0
2024-05-28,Sholapur,Onion,1650.0,100.0,3100.0,39.4,25.7,0.1,29.5,1266.6666666666667,1300.0,1300.0
2024-05-29,Sholapur,Onion,1600.0,100.0,3200.0,40.8,25.0,0.0,31.100000000000005,1650.0,1166.6666666666667,1186.6666666666667
2024-05-30,Sholapur,Onion,1580.0,100.0,3100.0,41.0,25.600000000000005,0.0,29.7,1600.0,1650.0,1083.3333333333333
2024-05-31,Sholapur,Onion,1833.3333333333333,100.0,3100.0,40.9,27.0,0.0,33.5,1580.0,1266.6666666666667,1183.3333333333333
2024-06-01,Sholapur,Onion,1905.0,100.0,3200.0,40.2,27.7,0.0,25.2,1833.3333333333333,1380.0,1287.5
2024-06-02,Sholapur,Onion,1500.0,400.0,2300.0,40.0,28.5,0.9,25.9,1905.0,1150.0,1100.0
2024-06-03,Sholapur,Onion,1566.6666666666667,100.0,3200.0,34.8,26.100000000000005,0.0,18.6,1500.0,1266.6666666666667,1150.0
2024-06-04,Sholapur,Onion,1600.0,100.0,3100.0,34.8,26.5,32.9,21.6,1566.6666666666667,1650.0,1300.0
2024-06-05,Sholapur,Onion,1666.6666666666667,100.0,3300.0,30.2,26.0,10.0,16.9,1600.0,1600.0,1166.6666666666667
2024-06-06,Sholapur,Onion,1400.0,100.0,3500.0,30.8,24.1,18.0,23.7,1666.6666666666667,1580.0,1650.0
2024-06-07,Sholapur,Onion,1966.6666666666667,400.0,3600.0,30.3,24.2,18.2,15.1,1400.0,1833.3333333333333,1266.6666666666667
2024-06-08,Sholapur,Onion,2300.0,200.0,4500.0,30.4,24.1,35.9,18.1,1966.6666666666667,1905.0,1380.0
2024-06-09,Sholapur,Onion,2000.0,500.0,3500.0,27.7,23.4,92.0,20.9,2300.0,1500.0,1150.0
2024-06-10,Sholapur,Onion,2400.0,500.0,4100.0,26.8,23.399999999999995,106.2,21.600000000000005,2000.0,1566.6666666666667,1266.6666666666667
2024-06-11,Sholapur,Onion,2400.0,500.0,3400.0,27.2,23.5,62.6,22.5,2400.0,1600.0,1650.0
2024-06-12,Sholapur,Onion,2433.3333333333335,500.0,3300.0,27.2,23.3,90.7,27.2,2400.0,1666.6666666666667,1600.0
2024-06-13,Sholapur,Onion,2633.3333333333335,500.0,3600.0,30.5,23.100000000000005,18.5,17.7,2433.3333333333335,1400.0,1580.0
2024-06-14,Sholapur,Onion,2533.3333333333335,500.0,3500.0,30.100000000000005,23.600000000000005,25.0,25.100000000000005,2633.3333333333335,1966.6666666666667,1833.3333333333333
2024-06-15,Sholapur,Onion,2455.0,500.0,3800.0,31.0,22.6,8.3,27.8,2533.3333333333335,2300.0,1905.0
2024-06-16,Sholapur,Onion,2200.0,700.0,3400.0,30.3,23.5,10.2,17.2,2455.0,2000.0,1500.0
2024-06-17,Sholapur,Onion,2750.0,600.0,3300.0,31.1,23.2,16.1,15.1,2200.0,2400.0,1566.6666666666667
2024-06-19,Sholapur,Onion,2566.6666666666665,400.0,3850.0,30.8,23.2,2.6,25.399999999999995,2750.0,2400.0,1600.0
2024-06-20,Sholapur,Onion,2533.3333333333335,500.0,4000.0,30.7,23.5,6.3,22.899999999999995,2566.6666666666665,2433.3333333333335,1666.6666666666667
2024-06-21,Sholapur,Onion,2800.0,400.0,3700.0,30.9,23.9,0.8,22.6,2533.3333333333335,2633.3333333333335,1400.0
2024-06-22,Sholapur,Onion,2500.0,600.0,3600.0,30.4,23.9,4.0,17.4,2800.0,2533.3333333333335,1966.6666666666667
2024-06-23,Sholapur,Onion,2200.0,800.0,3200.0,30.4,23.4,21.7,14.7,2500.0,2455.0,2300.0
2024-06-24,Sholapur,Onion,2583.6666666666665,400.0,3600.0,31.3,23.399999999999995,19.0,25.399999999999995,2200.0,2200.0,2000.0
2024-06-25,Sholapur,Onion,2700.0,500.0,3500.0,30.8,23.7,4.8,27.5,2583.6666666666665,2750.0,2400.0
2024-06-26,Sholapur,Onion,2500.0,500.0,3700.0,30.7,24.0,20.4,27.2,2700.0,2566.6666666666665,2400.0
2024-06-27,Sholapur,Onion,2350.0,500.0,3500.0,29.2,24.0,5.4,33.2,2500.0,2533.3333333333335,2433.3333333333335
2024-06-28,Sholapur,Onion,2585.0,500.0,3400.0,28.7,23.9,6.9,28.0,2350.0,2800.0,2633.3333333333335
2024-06-29,Sholapur,Onion,2450.0,500.0,3500.0,30.3,23.6,1.2,26.6,2585.0,2500.0,2533.3333333333335
2024-06-30,Sholapur,Onion,1850.0,600.0,3000.0,29.4,23.6,26.5,30.3,2450.0,2200.0,2455.0
2024-07-01,Sholapur,Onion,2506.6666666666665,500.0,3700.0,30.899999999999995,23.5,1.3,33.8,1850.0,2583.6666666666665,2200.0
2024-07-02,Sholapur,Onion,2600.0,200.0,3600.0,29.7,23.5,13.8,35.6,2506.6666666666665,2700.0,2750.0
2024-07-03,Sholapur,Onion,2725.0,300.0,3700.0,31.2,23.4,1.4,26.2,2600.0,2500.0,2566.6666666666665
2024-07-04,Sholapur,Onion,2800.0,400.0,3800.0,29.2,23.8,2.0,26.1,2725.0,2350.0,2533.3333333333335
2024-07-05,Sholapur,Onion,2550.0,500.0,3700.0,29.5,24.0,17.4,27.399999999999995,2800.0,2585.0,2800.0
2024-07-06,Sholapur,Onion,2600.0,500.0,3600.0,30.3,23.8,3.5,31.9,2550.0,2450.0,2500.0
2024-07-07,Sholapur,Onion,2200.0,500.0,3100.0,29.0,23.1,5.3,24.5,2600.0,1850.0,2200.0
2024-07-08,Sholapur,Onion,2750.0,300.0,3500.0,28.3,23.2,6.7,18.2,2200.0,2506.6666666666665,2583.6666666666665
2024-07-09,Sholapur,Onion,2600.0,200.0,3500.0,29.7,23.1,0.9,22.9,2750.0,2600.0,2700.0
2024-07-10,Sholapur,Onion,2630.0,500.0,3500.0,30.0,22.4,18.1,18.0,2600.0,2725.0,2500.0
2024-07-11,Sholapur,Onion,2416.6666666666665,400.0,3600.0,29.600000000000005,22.899999999999995,23.7,27.0,2630.0,2800.0,2350.0
2024-07-12,Sholapur,Onion,2600.0,500.0,3500.0,28.8,23.1,30.2,27.2,2416.6666666666665,2550.0,2585.0
2024-07-13,Sholapur,Onion,2500.0,400.0,3700.0,29.2,23.4,17.3,25.7,2600.0,2600.0,2450.0
2024-07-14,Sholapur,Onion,2200.0,600.0,3100.0,27.9,23.7,13.1,28.9,2500.0,2200.0,1850.0
2024-07-15,Sholapur,Onion,2733.3333333333335,500.0,3500.0,28.7,22.899999999999995,14.800000000000002,23.5,2200.0,2750.0,2506.6666666666665
2024-07-16,Sholapur,Onion,2500.0,200.0,3500.0,28.7,23.1,13.6,29.5,2733.3333333333335,2600.0,2600.0
2024-07-17,Sholapur,Onion,3000.0,1300.0,3300.0,27.5,23.1,23.1,21.1,2500.0,2630.0,2725.0
